"type";"begin_time";"frequency";"count";"created with version";"exported with version";"last_name";"first_name";"born";"sex";"measurement_date";"record_name"
"record";"0,00000";"2000.4";"66240";"Noraxon myoRESEARCH Software 4.2.22";"4.2.22";"MyoMetrics Demo Record";"";"";"male";"2025-12-02T15:49:38.758+01:00";"Free Capture-3"

"time";"Activity";"Marker";"FLEX.CARP.R LT (uV)"
16,29860;;;0,9360210295
16,29910;;;-0,589951009
16,29960;;;-2,726311863
16,30010;;;-6,388644755
16,30060;;;-10,66136646
16,30110;;;-12,79772732
16,30160;;;-10,35617206
16,30210;;;-5,167867125
16,30260;;;-2,115923047
16,30310;;;-3,336700678
16,30360;;;-5,473061532
16,30410;;;-4,862672717
16,30460;;;-1,81072864
16,30510;;;0,02043780641
16,30560;;;-0,2847566013
16,30610;;;-1,81072864
16,30660;;;-3,031506271
16,30710;;;-2,726311863
16,30760;;;-2,115923047
16,30810;;;-1,81072864
16,30860;;;-1,81072864
16,30910;;;-2,115923047
16,30960;;;-2,421117455
16,31010;;;-2,421117455
16,31060;;;-2,421117455
16,31110;;;-2,115923047
16,31160;;;-1,505534232
16,31210;;;-0,2847566013
16,31260;;;1,241215437
16,31310;;;3,072381883
16,31360;;;3,987965107
16,31410;;;3,987965107
16,31460;;;3,377576291
16,31510;;;3,072381883
16,31560;;;3,682770699
16,31610;;;3,682770699
16,31660;;;2,767187476
16,31710;;;1,546409845
16,31760;;;1,241215437
16,31810;;;2,15679866
16,31860;;;2,767187476
16,31910;;;2,15679866
16,31960;;;1,241215437
16,32010;;;0,9360210295
16,32060;;;0,3256322141
16,32110;;;0,02043780641
16,32160;;;0,02043780641
16,32210;;;0,3256322141
16,32260;;;0,6308266218
16,32310;;;0,3256322141
16,32360;;;1,851604253
16,32410;;;4,90354833
16,32460;;;6,429520368
16,32510;;;3,682770699
16,32560;;;-1,505534232
16,32610;;;-6,693839163
16,32660;;;-9,74578324
16,32710;;;-11,27175528
16,32760;;;-10,96656087
16,32810;;;-9,74578324
16,32860;;;-8,830200017
16,32910;;;-9,440588832
16,32960;;;-9,135394425
16,33010;;;-6,693839163
16,33060;;;-3,336700678
16,33110;;;-1,81072864
16,33160;;;-2,726311863
16,33210;;;-2,421117455
16,33260;;;-1,505534232
16,33310;;;-1,200339824
16,33360;;;-2,115923047
16,33410;;;-2,421117455
16,33460;;;-1,200339824
16,33510;;;-0,2847566013
16,33560;;;0,3256322141
16,33610;;;2,461993068
16,33660;;;5,819131553
16,33710;;;6,734714776
16,33760;;;3,682770699
16,33809;;;-0,589951009
16,33859;;;-1,81072864
16,33909;;;-0,589951009
16,33959;;;0,3256322141
16,34009;;;0,02043780641
16,34059;;;-0,589951009
16,34109;;;-0,2847566013
16,34159;;;0,3256322141
16,34209;;;0,6308266218
16,34259;;;0,02043780641
16,34309;;;0,02043780641
16,34359;;;0,02043780641
16,34409;;;0,6308266218
16,34459;;;1,546409845
16,34509;;;1,851604253
16,34559;;;1,546409845
16,34609;;;1,241215437
16,34659;;;0,3256322141
16,34709;;;0,02043780641
16,34759;;;0,02043780641
16,34809;;;0,02043780641
16,34859;;;0,9360210295
16,34909;;;1,851604253
16,34959;;;3,072381883
16,35009;;;3,682770699
16,35059;;;3,072381883
16,35109;;;0,9360210295
16,35159;;;-0,2847566013
16,35209;;;-0,2847566013
16,35259;;;0,6308266218
16,35309;;;1,851604253
16,35359;;;1,546409845
16,35409;;;-0,2847566013
16,35459;;;-2,421117455
16,35509;;;-3,641895086
16,35559;;;-3,031506271
16,35609;;;-1,505534232
16,35659;;;-0,8951454167
16,35709;;;-1,505534232
16,35759;;;-2,421117455
16,35809;;;-3,031506271
16,35859;;;-3,641895086
16,35909;;;-2,726311863
16,35959;;;-0,2847566013
16,36009;;;0,9360210295
16,36059;;;0,02043780641
16,36109;;;-1,505534232
16,36159;;;-2,421117455
16,36209;;;-2,421117455
16,36259;;;-3,336700678
16,36309;;;-4,557478309
16,36359;;;-3,336700678
16,36409;;;0,02043780641
16,36459;;;2,461993068
16,36509;;;2,461993068
16,36559;;;2,461993068
16,36609;;;4,293159514
16,36659;;;5,513937145
16,36709;;;3,072381883
16,36759;;;0,02043780641
16,36809;;;-0,2847566013
16,36859;;;1,851604253
16,36909;;;3,987965107
16,36959;;;4,598353922
16,37009;;;3,987965107
16,37059;;;2,461993068
16,37109;;;0,3256322141
16,37159;;;0,02043780641
16,37209;;;1,851604253
16,37259;;;4,293159514
16,37309;;;3,987965107
16,37359;;;1,851604253
16,37409;;;0,6308266218
16,37459;;;1,851604253
16,37509;;;3,377576291
16,37559;;;3,072381883
16,37609;;;1,851604253
16,37659;;;0,9360210295
16,37709;;;0,3256322141
16,37759;;;0,02043780641
16,37809;;;0,02043780641
16,37859;;;0,3256322141
16,37909;;;0,9360210295
16,37959;;;1,546409845
16,38009;;;1,851604253
16,38059;;;1,241215437
16,38109;;;0,02043780641
16,38159;;;-0,589951009
16,38209;;;-0,589951009
16,38259;;;-0,2847566013
16,38309;;;-0,589951009
16,38359;;;-0,589951009
16,38409;;;-0,2847566013
16,38459;;;0,02043780641
16,38509;;;0,02043780641
16,38559;;;-1,200339824
16,38609;;;-2,421117455
16,38659;;;-2,726311863
16,38709;;;-3,031506271
16,38759;;;-3,336700678
16,38809;;;-2,115923047
16,38859;;;0,02043780641
16,38909;;;2,15679866
16,38959;;;1,546409845
16,39009;;;0,02043780641
16,39059;;;0,02043780641
16,39109;;;2,767187476
16,39159;;;5,208742737
16,39209;;;4,598353922
16,39259;;;2,15679866
16,39309;;;0,6308266218
16,39359;;;0,9360210295
16,39408;;;0,9360210295
16,39458;;;0,02043780641
16,39508;;;0,02043780641
16,39558;;;0,9360210295
16,39608;;;1,241215437
16,39658;;;0,02043780641
16,39708;;;-1,505534232
16,39758;;;-2,115923047
16,39808;;;-2,421117455
16,39858;;;-2,421117455
16,39908;;;-3,336700678
16,39958;;;-4,862672717
16,40008;;;-6,693839163
16,40058;;;-7,914616794
16,40108;;;-6,693839163
16,40158;;;-3,336700678
16,40208;;;0,02043780641
16,40258;;;1,546409845
16,40308;;;1,851604253
16,40358;;;1,546409845
16,40408;;;1,241215437
16,40458;;;1,546409845
16,40508;;;2,461993068
16,40558;;;3,987965107
16,40608;;;4,598353922
16,40658;;;3,377576291
16,40708;;;1,851604253
16,40758;;;0,6308266218
16,40808;;;0,02043780641
16,40858;;;0,6308266218
16,40908;;;1,546409845
16,40958;;;2,461993068
16,41008;;;2,461993068
16,41058;;;0,6308266218
16,41108;;;-3,641895086
16,41158;;;-10,96656087
16,41208;;;-15,84967139
16,41258;;;-14,62889376
16,41308;;;-7,914616794
16,41358;;;-2,115923047
16,41408;;;0,02043780641
16,41458;;;2,15679866
16,41508;;;5,819131553
16,41558;;;8,565881222
16,41608;;;7,345103591
16,41658;;;5,513937145
16,41708;;;5,819131553
16,41758;;;7,039909184
16,41808;;;5,208742737
16,41858;;;1,546409845
16,41908;;;0,02043780641
16,41958;;;0,3256322141
16,42008;;;-0,2847566013
16,42058;;;-4,252283901
16,42108;;;-10,35617206
16,42158;;;-14,93408817
16,42208;;;-15,84967139
16,42258;;;-13,10292172
16,42308;;;-7,609422386
16,42358;;;-3,031506271
16,42408;;;-2,115923047
16,42458;;;-3,031506271
16,42508;;;-2,726311863
16,42558;;;-0,2847566013
16,42608;;;1,546409845
16,42658;;;2,15679866
16,42708;;;1,546409845
16,42758;;;1,546409845
16,42808;;;2,461993068
16,42858;;;2,767187476
16,42908;;;3,072381883
16,42958;;;2,461993068
16,43008;;;2,15679866
16,43058;;;2,461993068
16,43108;;;2,461993068
16,43158;;;1,546409845
16,43208;;;0,02043780641
16,43258;;;0,02043780641
16,43308;;;1,241215437
16,43358;;;1,851604253
16,43408;;;0,6308266218
16,43458;;;-0,8951454167
16,43508;;;-1,505534232
16,43558;;;-0,589951009
16,43608;;;0,3256322141
16,43658;;;1,546409845
16,43708;;;2,15679866
16,43758;;;2,461993068
16,43808;;;1,851604253
16,43858;;;0,9360210295
16,43908;;;0,6308266218
16,43958;;;0,9360210295
16,44008;;;1,851604253
16,44058;;;2,767187476
16,44108;;;3,377576291
16,44158;;;2,767187476
16,44208;;;1,851604253
16,44258;;;1,546409845
16,44308;;;2,15679866
16,44358;;;2,461993068
16,44408;;;2,15679866
16,44458;;;2,15679866
16,44508;;;2,767187476
16,44558;;;2,461993068
16,44608;;;1,546409845
16,44658;;;1,546409845
16,44708;;;3,072381883
16,44758;;;3,377576291
16,44808;;;1,851604253
16,44858;;;0,3256322141
16,44908;;;0,3256322141
16,44958;;;0,9360210295
16,45008;;;0,3256322141
16,45057;;;-0,2847566013
16,45107;;;-0,2847566013
16,45157;;;-0,589951009
16,45207;;;-2,115923047
16,45257;;;-3,641895086
16,45307;;;-2,421117455
16,45357;;;0,02043780641
16,45407;;;1,241215437
16,45457;;;0,3256322141
16,45507;;;-0,589951009
16,45557;;;0,02043780641
16,45607;;;3,072381883
16,45657;;;7,039909184
16,45707;;;9,176270037
16,45757;;;7,955492407
16,45807;;;4,598353922
16,45857;;;2,461993068
16,45907;;;2,767187476
16,45957;;;2,767187476
16,46007;;;1,241215437
16,46057;;;0,02043780641
16,46107;;;0,02043780641
16,46157;;;1,241215437
16,46207;;;0,3256322141
16,46257;;;-1,505534232
16,46307;;;-2,726311863
16,46357;;;-2,115923047
16,46407;;;-1,81072864
16,46457;;;-1,200339824
16,46507;;;0,3256322141
16,46557;;;3,072381883
16,46607;;;3,987965107
16,46657;;;3,072381883
16,46707;;;1,851604253
16,46757;;;2,15679866
16,46807;;;2,15679866
16,46857;;;1,241215437
16,46907;;;0,02043780641
16,46957;;;0,02043780641
16,47007;;;0,02043780641
16,47057;;;-0,2847566013
16,47107;;;-1,200339824
16,47157;;;-0,589951009
16,47207;;;0,6308266218
16,47257;;;1,546409845
16,47307;;;1,241215437
16,47357;;;0,02043780641
16,47407;;;-0,8951454167
16,47457;;;-2,726311863
16,47507;;;-5,167867125
16,47557;;;-6,388644755
16,47607;;;-5,77825594
16,47657;;;-3,641895086
16,47707;;;-1,200339824
16,47757;;;0,02043780641
16,47807;;;1,241215437
16,47857;;;2,15679866
16,47907;;;2,767187476
16,47957;;;2,461993068
16,48007;;;2,461993068
16,48057;;;3,072381883
16,48107;;;3,682770699
16,48157;;;3,377576291
16,48207;;;1,851604253
16,48257;;;0,02043780641
16,48307;;;-1,81072864
16,48357;;;-2,726311863
16,48407;;;-2,726311863
16,48457;;;-3,336700678
16,48507;;;-4,557478309
16,48557;;;-6,693839163
16,48607;;;-7,914616794
16,48657;;;-8,219811202
16,48707;;;-7,914616794
16,48757;;;-6,083450348
16,48807;;;-3,641895086
16,48857;;;-1,505534232
16,48907;;;0,02043780641
16,48957;;;0,02043780641
16,49007;;;0,3256322141
16,49057;;;0,3256322141
16,49107;;;0,02043780641
16,49157;;;0,02043780641
16,49207;;;0,3256322141
16,49257;;;2,15679866
16,49307;;;3,377576291
16,49357;;;1,851604253
16,49407;;;-1,200339824
16,49457;;;-3,947089494
16,49507;;;-3,947089494
16,49557;;;-1,200339824
16,49607;;;1,546409845
16,49657;;;3,072381883
16,49707;;;2,767187476
16,49757;;;0,9360210295
16,49807;;;-2,115923047
16,49857;;;-5,473061532
16,49907;;;-6,999033571
16,49957;;;-6,083450348
16,50007;;;-3,641895086
16,50057;;;-2,115923047
16,50107;;;-1,81072864
16,50157;;;-1,81072864
16,50207;;;-2,115923047
16,50257;;;-2,726311863
16,50307;;;-3,336700678
16,50357;;;-2,726311863
16,50407;;;-0,8951454167
16,50457;;;0,9360210295
16,50507;;;1,546409845
16,50557;;;0,6308266218
16,50607;;;-0,2847566013
16,50656;;;-0,589951009
16,50706;;;0,02043780641
16,50756;;;0,9360210295
16,50806;;;0,6308266218
16,50856;;;-1,200339824
16,50906;;;-3,336700678
16,50956;;;-4,252283901
16,51006;;;-3,947089494
16,51056;;;-3,641895086
16,51106;;;-3,336700678
16,51156;;;-2,726311863
16,51206;;;-3,031506271
16,51256;;;-3,641895086
16,51306;;;-3,336700678
16,51356;;;-1,81072864
16,51406;;;-0,2847566013
16,51456;;;-0,589951009
16,51506;;;-0,8951454167
16,51556;;;0,6308266218
16,51606;;;3,682770699
16,51656;;;5,208742737
16,51706;;;4,90354833
16,51756;;;3,682770699
16,51806;;;2,461993068
16,51856;;;1,546409845
16,51906;;;0,3256322141
16,51956;;;0,3256322141
16,52006;;;0,6308266218
16,52056;;;0,3256322141
16,52106;;;-0,2847566013
16,52156;;;0,02043780641
16,52206;;;1,241215437
16,52256;;;2,461993068
16,52306;;;1,546409845
16,52356;;;-0,589951009
16,52406;;;-2,726311863
16,52456;;;-3,641895086
16,52506;;;-4,252283901
16,52556;;;-3,336700678
16,52606;;;0,02043780641
16,52656;;;4,293159514
16,52706;;;7,650297999
16,52756;;;8,565881222
16,52806;;;7,345103591
16,52856;;;6,734714776
16,52906;;;7,955492407
16,52956;;;9,176270037
16,53006;;;9,176270037
16,53056;;;7,345103591
16,53106;;;5,513937145
16,53156;;;3,987965107
16,53206;;;0,02043780641
16,53256;;;-6,693839163
16,53306;;;-12,1873385
16,53356;;;-10,35617206
16,53406;;;-2,726311863
16,53456;;;2,15679866
16,53506;;;0,3256322141
16,53556;;;-3,641895086
16,53606;;;-4,862672717
16,53656;;;-3,031506271
16,53706;;;-2,115923047
16,53756;;;-3,641895086
16,53806;;;-5,473061532
16,53856;;;-6,999033571
16,53906;;;-10,96656087
16,53956;;;-16,46006021
16,54006;;;-17,68083784
16,54056;;;-9,74578324
16,54106;;;2,15679866
16,54156;;;9,176270037
16,54206;;;7,039909184
16,54256;;;0,9360210295
16,54306;;;-3,031506271
16,54356;;;-4,862672717
16,54406;;;-5,77825594
16,54456;;;-5,77825594
16,54506;;;-3,947089494
16,54556;;;-0,8951454167
16,54606;;;0,02043780641
16,54656;;;-0,2847566013
16,54706;;;-0,589951009
16,54756;;;0,02043780641
16,54806;;;0,6308266218
16,54856;;;-0,589951009
16,54906;;;-2,726311863
16,54956;;;-3,336700678
16,55006;;;-1,81072864
16,55056;;;-0,2847566013
16,55106;;;0,3256322141
16,55156;;;0,9360210295
16,55206;;;1,546409845
16,55256;;;1,241215437
16,55306;;;0,3256322141
16,55356;;;0,3256322141
16,55406;;;3,072381883
16,55456;;;6,734714776
16,55506;;;8,565881222
16,55556;;;7,039909184
16,55606;;;3,377576291
16,55656;;;0,9360210295
16,55706;;;0,9360210295
16,55756;;;1,851604253
16,55806;;;2,15679866
16,55856;;;2,15679866
16,55906;;;2,461993068
16,55956;;;3,072381883
16,56006;;;3,682770699
16,56056;;;4,90354833
16,56106;;;6,429520368
16,56156;;;7,345103591
16,56206;;;7,039909184
16,56256;;;6,12432596
16,56305;;;6,429520368
16,56355;;;7,650297999
16,56405;;;7,345103591
16,56455;;;5,819131553
16,56505;;;4,90354833
16,56555;;;5,208742737
16,56605;;;4,598353922
16,56655;;;2,461993068
16,56705;;;0,6308266218
16,56755;;;0,3256322141
16,56805;;;1,241215437
16,56855;;;1,241215437
16,56905;;;1,546409845
16,56955;;;3,377576291
16,57005;;;6,12432596
16,57055;;;7,345103591
16,57105;;;7,039909184
16,57155;;;6,12432596
16,57205;;;5,208742737
16,57255;;;3,682770699
16,57305;;;1,851604253
16,57355;;;0,3256322141
16,57405;;;-0,2847566013
16,57455;;;-1,200339824
16,57505;;;-2,115923047
16,57555;;;-2,115923047
16,57605;;;-1,505534232
16,57655;;;-0,589951009
16,57705;;;0,3256322141
16,57755;;;1,851604253
16,57805;;;2,767187476
16,57855;;;2,461993068
16,57905;;;1,241215437
16,57955;;;0,3256322141
16,58005;;;0,3256322141
16,58055;;;0,9360210295
16,58105;;;0,6308266218
16,58155;;;0,02043780641
16,58205;;;-0,589951009
16,58255;;;-0,8951454167
16,58305;;;-1,200339824
16,58355;;;-1,200339824
16,58405;;;-1,200339824
16,58455;;;-1,505534232
16,58505;;;-1,81072864
16,58555;;;-1,81072864
16,58605;;;-1,81072864
16,58655;;;-1,81072864
16,58705;;;-1,505534232
16,58755;;;-0,2847566013
16,58805;;;1,241215437
16,58855;;;2,767187476
16,58905;;;2,767187476
16,58955;;;2,15679866
16,59005;;;1,851604253
16,59055;;;2,15679866
16,59105;;;1,546409845
16,59155;;;0,9360210295
16,59205;;;0,9360210295
16,59255;;;0,9360210295
16,59305;;;0,02043780641
16,59355;;;-0,8951454167
16,59405;;;-0,2847566013
16,59455;;;1,851604253
16,59505;;;3,377576291
16,59555;;;2,767187476
16,59605;;;0,6308266218
16,59655;;;-1,505534232
16,59705;;;-4,252283901
16,59755;;;-6,388644755
16,59805;;;-6,999033571
16,59855;;;-5,167867125
16,59905;;;-2,421117455
16,59955;;;-0,2847566013
16,60005;;;0,3256322141
16,60055;;;-0,2847566013
16,60105;;;-2,421117455
16,60155;;;-4,557478309
16,60205;;;-4,252283901
16,60255;;;-0,589951009
16,60305;;;3,682770699
16,60355;;;6,12432596
16,60405;;;6,429520368
16,60455;;;6,429520368
16,60505;;;6,734714776
16,60555;;;5,819131553
16,60605;;;3,377576291
16,60655;;;0,9360210295
16,60705;;;1,241215437
16,60755;;;2,15679866
16,60805;;;0,02043780641
16,60855;;;-6,999033571
16,60905;;;-14,32369936
16,60955;;;-17,07044902
16,61005;;;-14,62889376
16,61055;;;-9,74578324
16,61105;;;-5,473061532
16,61155;;;-2,421117455
16,61205;;;-1,505534232
16,61255;;;-2,421117455
16,61305;;;-3,031506271
16,61355;;;-2,421117455
16,61405;;;-0,8951454167
16,61455;;;-0,8951454167
16,61505;;;-1,200339824
16,61555;;;0,02043780641
16,61605;;;2,461993068
16,61655;;;2,767187476
16,61705;;;0,02043780641
16,61755;;;-4,862672717
16,61805;;;-9,135394425
16,61855;;;-11,27175528
16,61904;;;-10,66136646
16,61954;;;-6,693839163
16,62004;;;-1,81072864
16,62054;;;0,9360210295
16,62104;;;1,546409845
16,62154;;;1,546409845
16,62204;;;2,461993068
16,62254;;;2,767187476
16,62304;;;2,15679866
16,62354;;;2,15679866
16,62404;;;3,377576291
16,62454;;;3,682770699
16,62504;;;2,461993068
16,62554;;;0,3256322141
16,62604;;;0,02043780641
16,62654;;;0,9360210295
16,62704;;;2,461993068
16,62754;;;3,072381883
16,62804;;;2,767187476
16,62854;;;2,15679866
16,62904;;;1,851604253
16,62954;;;1,851604253
16,63004;;;1,241215437
16,63054;;;0,02043780641
16,63104;;;-0,589951009
16,63154;;;-0,8951454167
16,63204;;;-0,8951454167
16,63254;;;-0,8951454167
16,63304;;;-0,589951009
16,63354;;;-0,2847566013
16,63404;;;-0,2847566013
16,63454;;;-1,200339824
16,63504;;;-2,115923047
16,63554;;;-1,81072864
16,63604;;;0,02043780641
16,63654;;;2,15679866
16,63704;;;3,377576291
16,63754;;;3,377576291
16,63804;;;3,682770699
16,63854;;;3,682770699
16,63904;;;2,461993068
16,63954;;;0,6308266218
16,64004;;;-0,2847566013
16,64054;;;0,3256322141
16,64104;;;2,767187476
16,64154;;;4,293159514
16,64204;;;4,598353922
16,64254;;;4,90354833
16,64304;;;5,513937145
16,64354;;;4,293159514
16,64404;;;0,9360210295
16,64454;;;-1,200339824
16,64504;;;-0,589951009
16,64554;;;0,02043780641
16,64604;;;-3,031506271
16,64654;;;-8,830200017
16,64704;;;-11,57694969
16,64754;;;-8,525005609
16,64804;;;-3,947089494
16,64854;;;-2,726311863
16,64904;;;-3,947089494
16,64954;;;-4,557478309
16,65004;;;-3,947089494
16,65054;;;-3,031506271
16,65104;;;-1,200339824
16,65154;;;1,241215437
16,65204;;;3,072381883
16,65254;;;1,851604253
16,65304;;;0,02043780641
16,65354;;;-0,589951009
16,65404;;;-0,2847566013
16,65454;;;-1,505534232
16,65504;;;-3,947089494
16,65554;;;-4,862672717
16,65604;;;-3,031506271
16,65654;;;-0,8951454167
16,65704;;;-0,2847566013
16,65754;;;0,02043780641
16,65804;;;0,9360210295
16,65854;;;1,546409845
16,65904;;;0,9360210295
16,65954;;;0,02043780641
16,66004;;;0,9360210295
16,66054;;;2,461993068
16,66104;;;2,461993068
16,66154;;;0,6308266218
16,66204;;;-0,589951009
16,66254;;;-0,589951009
16,66304;;;0,3256322141
16,66354;;;1,241215437
16,66404;;;1,241215437
16,66454;;;1,241215437
16,66504;;;0,9360210295
16,66554;;;0,02043780641
16,66604;;;-0,8951454167
16,66654;;;-1,505534232
16,66704;;;-0,589951009
16,66754;;;0,6308266218
16,66804;;;1,241215437
16,66854;;;1,241215437
16,66904;;;1,241215437
16,66954;;;1,546409845
16,67004;;;0,9360210295
16,67054;;;-0,589951009
16,67104;;;-1,505534232
16,67154;;;-0,8951454167
16,67204;;;0,3256322141
16,67254;;;0,6308266218
16,67304;;;0,02043780641
16,67354;;;0,9360210295
16,67404;;;2,767187476
16,67454;;;3,377576291
16,67504;;;1,546409845
16,67553;;;0,02043780641
16,67603;;;0,3256322141
16,67653;;;0,3256322141
16,67703;;;-1,81072864
16,67753;;;-4,557478309
16,67803;;;-4,557478309
16,67853;;;-2,115923047
16,67903;;;-0,589951009
16,67953;;;-1,200339824
16,68003;;;-1,200339824
16,68053;;;1,241215437
16,68103;;;4,598353922
16,68153;;;5,819131553
16,68203;;;4,90354833
16,68253;;;3,682770699
16,68303;;;2,767187476
16,68353;;;1,851604253
16,68403;;;1,241215437
16,68453;;;2,461993068
16,68503;;;3,987965107
16,68553;;;4,293159514
16,68603;;;3,377576291
16,68653;;;2,461993068
16,68703;;;1,546409845
16,68753;;;0,3256322141
16,68803;;;-0,589951009
16,68853;;;0,02043780641
16,68903;;;1,241215437
16,68953;;;2,15679866
16,69003;;;1,546409845
16,69053;;;0,9360210295
16,69103;;;0,9360210295
16,69153;;;0,9360210295
16,69203;;;0,02043780641
16,69253;;;-1,200339824
16,69303;;;-2,115923047
16,69353;;;-2,726311863
16,69403;;;-3,641895086
16,69453;;;-4,252283901
16,69503;;;-2,421117455
16,69553;;;0,6308266218
16,69603;;;3,987965107
16,69653;;;5,208742737
16,69703;;;4,293159514
16,69753;;;1,546409845
16,69803;;;-0,8951454167
16,69853;;;-3,031506271
16,69903;;;-4,252283901
16,69953;;;-5,77825594
16,70003;;;-7,304227978
16,70053;;;-7,304227978
16,70103;;;-4,252283901
16,70153;;;0,02043780641
16,70203;;;2,461993068
16,70253;;;2,767187476
16,70303;;;2,461993068
16,70353;;;3,072381883
16,70403;;;3,377576291
16,70453;;;2,461993068
16,70503;;;0,6308266218
16,70553;;;-0,8951454167
16,70603;;;-1,81072864
16,70653;;;-1,505534232
16,70703;;;-0,2847566013
16,70753;;;1,241215437
16,70803;;;2,461993068
16,70853;;;1,546409845
16,70903;;;0,02043780641
16,70953;;;-0,589951009
16,71003;;;0,02043780641
16,71053;;;1,241215437
16,71103;;;0,6308266218
16,71153;;;-0,8951454167
16,71203;;;-1,505534232
16,71253;;;-1,200339824
16,71303;;;-1,200339824
16,71353;;;-2,421117455
16,71403;;;-3,641895086
16,71453;;;-3,031506271
16,71503;;;-0,8951454167
16,71553;;;0,02043780641
16,71603;;;-0,8951454167
16,71653;;;-3,641895086
16,71703;;;-6,388644755
16,71753;;;-7,304227978
16,71803;;;-6,999033571
16,71853;;;-5,77825594
16,71903;;;-4,862672717
16,71953;;;-5,167867125
16,72003;;;-5,473061532
16,72053;;;-4,557478309
16,72103;;;-3,641895086
16,72153;;;-3,641895086
16,72203;;;-4,252283901
16,72253;;;-3,947089494
16,72303;;;-2,726311863
16,72353;;;-2,115923047
16,72403;;;-3,031506271
16,72453;;;-3,031506271
16,72503;;;-1,81072864
16,72553;;;-0,8951454167
16,72603;;;-0,589951009
16,72653;;;0,02043780641
16,72703;;;2,15679866
16,72753;;;4,598353922
16,72803;;;4,598353922
16,72853;;;2,461993068
16,72903;;;1,241215437
16,72953;;;0,3256322141
16,73003;;;-1,505534232
16,73053;;;-3,336700678
16,73103;;;-3,031506271
16,73152;;;-0,589951009
16,73202;;;0,02043780641
16,73252;;;-3,641895086
16,73302;;;-8,219811202
16,73352;;;-10,05097765
16,73402;;;-8,830200017
16,73452;;;-6,083450348
16,73502;;;-2,421117455
16,73552;;;0,9360210295
16,73602;;;3,072381883
16,73652;;;3,072381883
16,73702;;;2,767187476
16,73752;;;3,377576291
16,73802;;;3,682770699
16,73852;;;0,6308266218
16,73902;;;-3,031506271
16,73952;;;-3,641895086
16,74002;;;0,02043780641
16,74052;;;3,987965107
16,74102;;;6,12432596
16,74152;;;7,345103591
16,74202;;;9,481464445
16,74252;;;11,6178253
16,74302;;;11,92301971
16,74352;;;11,6178253
16,74402;;;11,31263089
16,74452;;;9,176270037
16,74502;;;2,767187476
16,74552;;;-4,252283901
16,74602;;;-7,304227978
16,74652;;;-4,557478309
16,74702;;;0,02043780641
16,74752;;;2,767187476
16,74802;;;3,072381883
16,74852;;;2,461993068
16,74902;;;1,241215437
16,74952;;;-0,2847566013
16,75002;;;-1,81072864
16,75052;;;-2,421117455
16,75102;;;-1,505534232
16,75152;;;-0,2847566013
16,75202;;;0,6308266218
16,75252;;;1,241215437
16,75302;;;1,546409845
16,75352;;;1,546409845
16,75402;;;1,546409845
16,75452;;;2,15679866
16,75502;;;3,377576291
16,75552;;;3,682770699
16,75602;;;2,461993068
16,75652;;;1,241215437
16,75702;;;1,241215437
16,75752;;;2,15679866
16,75802;;;2,15679866
16,75852;;;1,241215437
16,75902;;;0,02043780641
16,75952;;;0,02043780641
16,76002;;;-0,589951009
16,76052;;;-0,589951009
16,76102;;;-0,2847566013
16,76152;;;0,3256322141
16,76202;;;0,6308266218
16,76252;;;0,3256322141
16,76302;;;0,3256322141
16,76352;;;0,9360210295
16,76402;;;1,546409845
16,76452;;;1,546409845
16,76502;;;1,546409845
16,76552;;;2,767187476
16,76602;;;4,598353922
16,76652;;;5,208742737
16,76702;;;3,682770699
16,76752;;;1,546409845
16,76802;;;0,3256322141
16,76852;;;0,6308266218
16,76902;;;1,546409845
16,76952;;;2,15679866
16,77002;;;1,241215437
16,77052;;;0,02043780641
16,77102;;;-0,2847566013
16,77152;;;0,02043780641
16,77202;;;0,3256322141
16,77252;;;1,241215437
16,77302;;;3,072381883
16,77352;;;5,208742737
16,77402;;;6,429520368
16,77452;;;6,734714776
16,77502;;;7,650297999
16,77552;;;8,565881222
16,77602;;;6,734714776
16,77652;;;1,851604253
16,77702;;;-2,115923047
16,77752;;;-3,641895086
16,77802;;;-4,862672717
16,77852;;;-8,830200017
16,77902;;;-11,57694969
16,77952;;;-8,525005609
16,78002;;;-0,8951454167
16,78052;;;3,072381883
16,78102;;;0,6308266218
16,78152;;;-2,726311863
16,78202;;;-2,726311863
16,78252;;;-0,589951009
16,78302;;;-0,8951454167
16,78352;;;-3,031506271
16,78402;;;-3,641895086
16,78452;;;-0,8951454167
16,78502;;;1,851604253
16,78552;;;3,072381883
16,78602;;;3,072381883
16,78652;;;3,377576291
16,78702;;;3,682770699
16,78752;;;3,072381883
16,78801;;;1,546409845
16,78851;;;-0,589951009
16,78901;;;-1,81072864
16,78951;;;-1,81072864
16,79001;;;-0,8951454167
16,79051;;;-1,200339824
16,79101;;;-2,421117455
16,79151;;;-2,115923047
16,79201;;;0,02043780641
16,79251;;;2,461993068
16,79301;;;2,15679866
16,79351;;;0,9360210295
16,79401;;;1,241215437
16,79451;;;2,767187476
16,79501;;;2,461993068
16,79551;;;0,3256322141
16,79601;;;-1,200339824
16,79651;;;-0,8951454167
16,79701;;;-0,2847566013
16,79751;;;-0,2847566013
16,79801;;;-0,589951009
16,79851;;;-0,589951009
16,79901;;;0,3256322141
16,79951;;;2,767187476
16,80001;;;5,819131553
16,80051;;;7,039909184
16,80101;;;4,293159514
16,80151;;;0,02043780641
16,80201;;;-3,031506271
16,80251;;;-4,557478309
